scene_id,im_id,obj_id,score,R,t,time
000012,000056,18,0.79793173,0.41492931852176285 0.46283162756163654 -0.7833393209929377 0.8637892155816242 0.07008770694161914 0.49895400835158904 0.285834254799435 -0.8836708977523263 -0.3707077616361462,94.83263983200527 -150.77272366957453 1964.5779118311093,39.18419408798218
000012,000056,18,0.7846858,-0.991085471548852 -0.13123558231427077 0.022947234544812102 -0.038979308676623005 0.12093102601758149 -0.9918954406155864 0.12739687646516648 -0.9839476282640933 -0.12496847796642334,124.63527064845736 210.40299117560767 1981.0537089442214,39.18419408798218
000012,000056,0,0.6633443,-0.32843884491906433 -0.9184459265328929 -0.22041959160656585 -0.2198172740569239 -0.15263141823692422 0.9635269731194696 -0.9185905007463742 0.3649115734340915 -0.15176023669093947,-109.84982257649497 323.60030394526956 2014.0055344108762,39.18419408798218
000012,000056,0,0.49727115,-0.9064809784246205 -0.31935336761948374 0.27623540820871134 0.1121429108641357 -0.8127917473750582 -0.5716591618665728 0.40708300778827633 -0.48722007058179523 0.7725932491754373,-88.8325220032018 -13.15353727240468 1996.280761650276,39.18419408798218
000012,000056,0,0.53110206,-0.0012110536029637162 0.9607759589596849 0.277323138020852 0.2192854005004387 -0.27031829075609726 0.9374659374121117 0.9756600284959619 0.06194822507532696 -0.21035667862149895,-277.1894466528739 72.40765315845772 2032.3491499657969,39.18419408798218
000012,000056,0,0.6438139,-0.7655421182276659 -0.10582891682649787 0.6346223507754355 -0.12871297147163532 -0.9412477623221189 -0.31222706109985976 0.6303795874439647 -0.3207070756389566 0.7069431060228697,160.91927597957294 -254.77518404435028 1922.8767120626944,39.18419408798218
000012,000057,18,0.60178477,0.5095583329542518 0.4344263981041148 -0.7427140483437892 0.7829746551269766 0.12382211017340065 0.6096058127106898 0.3567933790202692 -0.892155818529342 -0.27705001286432746,-368.475310420475 207.14161834688264 1957.9264167731328,39.26026654243469
000012,000057,18,0.6678085,0.25810162711263374 0.48884730925281145 -0.8333138681729957 0.869112351535042 0.2592128524515013 0.42125166738515546 0.4219332657748157 -0.8329688666144751 -0.3579599655471891,-27.148274264480847 -0.6618309607870856 1846.3384909073156,39.26026654243469
000012,000057,18,0.62722695,0.36131969758197785 0.49378424815251076 -0.7909650069269838 0.8464473083883296 0.1821206246812807 0.500358870924806 0.3911203839315482 -0.8502994921140656 -0.35215842975659667,-24.191983769402015 -141.4549152043516 1820.089685787937,39.26026654243469
000012,000057,18,0.6588059,-0.6407546533018382 -0.18602354883511044 -0.7448681662196306 0.7157953352812927 0.20607497354803878 -0.6672106137885537 0.27761554710217623 -0.9606916692513477 0.0011113904355175245,-284.6129502341711 126.0661123760415 1911.7046012709275,39.26026654243469
000012,000057,18,0.7015546,-0.9778731924813222 -0.20195072876853035 0.054593488390654595 -0.09743676311791066 0.20874220653828252 -0.9731047915520309 0.18512329899297955 -0.9568922699568099 -0.22380069436647662,-27.52113882421773 215.16953658179358 1875.9468840784482,39.26026654243469
000012,000057,0,0.61895335,0.26593954279776805 -0.300354284949138 -0.9160040005998064 -0.9630619468029613 -0.12445493044071132 -0.23879345490425713 -0.04227855837324936 0.9456734237600275 -0.32235741349868335,-45.762968835906946 55.95601140979596 12.544736697293729,39.26026654243469
000012,000057,0,0.5946349,-0.07384277568482814 0.9543685975195987 -0.2893581658716004 -0.02835966094780251 0.2880234060277561 0.9572035079061813 0.9968665982683782 0.07888858099423654 0.005797139879065921,-253.447214478762 304.0949474639786 1953.5228553716393,39.26026654243469
000012,000057,0,0.5224129,-0.012055639186235364 0.9997042327361019 -0.021109765762901547 0.5300304776634691 0.024290332537974437 0.847630473971932 0.8478930065001995 -0.000969944535030803 -0.5301666828045191,-398.9963488566084 28.773749029848204 1904.7819105037863,39.26026654243469
000012,000057,0,0.5411916,-0.6477412319691798 0.018103831686014316 0.7616451761085455 -0.6253130359322919 0.5584619298654052 -0.5450716609726641 -0.43521771034312023 -0.8293323856413104 -0.3504184872440317,-97.24544432274763 -157.4516056291696 1790.9562386982993,39.26026654243469
000012,000057,0,0.54125476,-0.6968352256047281 0.6005505493079586 0.3921219941392346 -0.25815314237911025 -0.7200843771288677 0.6440772777540068 0.6691619507766065 0.34758811835580383 0.6568141753308597,12.855020875568357 -231.1500726348511 1710.3625234099916,39.26026654243469
000012,000058,18,0.6731875,0.2543471440360273 0.3008206929168872 -0.9191374453661845 0.941793977405558 0.1389990556552257 0.3061091854091088 0.2198434013517041 -0.9434965800140175 -0.247957362115736,-74.37343354095515 -19.85722256863312 1981.399450988892,37.23231601715088
000012,000058,18,0.7064457,-0.6575284855462091 -0.32170944825752 -0.681292541377486 0.7146468667188219 0.020072120213384004 -0.6991974982781481 0.23861347910640437 -0.9466257065783273 0.21671070785330018,-345.3431383184263 97.23540536376748 2057.027194504344,37.23231601715088
000012,000058,18,0.8350487,0.6639427608551708 -0.3020502313845642 0.6840655655834921 -0.7119345604340082 0.0245180061246448 0.7018177282357441 -0.22875615536284463 -0.9529766363623298 -0.19876142419995127,-122.78938783168857 214.6783376639121 1988.1864839556397,37.23231601715088
000012,000058,18,0.54008305,0.4081641171364077 0.394224012625285 -0.8234013969693027 0.896773638774541 -0.004314497741244181 0.44246937970131517 0.17087927023380153 -0.9190044248388803 -0.3552903284062623,-446.8307282740715 186.3789490298496 2105.558034123195,37.23231601715088
000012,000058,18,0.78788614,-0.9568483637429624 -0.27001020702526235 0.10740398566646871 -0.11338888881942841 0.006618529478612765 -0.9935287211976243 0.2675520860053686 -0.9628346252535903 -0.03694901740102883,-313.0947003580276 -211.09946730526303 2040.5176001294785,37.23231601715088
000012,000058,18,0.5164004,0.32853885277598116 0.3777793287953227 -0.8656472711838871 0.92370726469431 0.06269325868643759 0.3779344772907504 0.1970459330110191 -0.9237708581822076 -0.32836009926966997,-76.91719136642439 -163.51962302085371 1982.9923762567234,37.23231601715088
000012,000058,0,0.5252895,0.45109981431264246 -0.07882393973935033 0.888985587917367 0.34131363243712626 -0.9051344052187099 -0.2534493130459353 0.8246296341225141 0.41775394979539926 -0.38140227233980223,-278.8640397321529 -64.82921761651056 2040.3397638764695,37.23231601715088
000012,000058,0,0.5093614,-0.15406818294438884 -0.9836287339175843 0.093473911631684 -0.2517831742907495 0.13056481914089133 0.9589360729250367 -0.9554413430229884 0.12420637516542865 -0.2677769521738727,-463.6182708243118 6.595784984597918 2073.6950503089947,37.23231601715088
000012,000058,0,0.63623923,-0.10739177417862918 -0.9931011963890389 -0.047080631248558505 -0.21227927865928894 -0.02335844568372673 0.9769297743170435 -0.9712900222866803 0.11490844743740584 -0.20830624918546956,-336.57215222069715 283.3493443792856 2042.1707178248307,37.23231601715088
000012,000058,0,0.48099065,-0.41640281869211376 0.26112903598131404 0.870873325161785 -0.46246149812181625 0.7638595960482233 -0.4501644039820509 -0.7827761235195361 -0.5901950342736754 -0.19731113054588684,-143.82116964334375 -185.1343528533377 1978.577350184544,37.23231601715088
000012,000059,18,0.5615478,-0.47107879745373155 -0.18218400489657177 0.8630722544786221 -0.8806622871335322 0.04146697900183311 -0.4719265361498883 0.050188434663758 -0.9823897470070573 -0.17997687267009677,230.3639595031318 16.5259932933402 1942.3846892474937,54.866414308547974
000012,000059,18,0.7360876,0.30338601921783004 0.48020821793181107 -0.8230169463079541 0.9102952812950982 0.10922630569783211 0.3992898009241194 0.2816373096586569 -0.8703273277458184 -0.40399343450690783,-32.28999303184548 149.32275483470528 2018.5767870081106,54.866414308547974
000012,000059,18,0.6783556,-0.3543151032534829 -0.2174950871805235 0.9094816404524613 -0.9331207891764576 0.01857308729018894 -0.35908281423735605 0.06120697418611161 -0.9758847217451804 -0.20952988843557924,-239.1927330913229 -1.6709444434020355 2043.2880330056041,54.866414308547974
000012,000060,18,0.55243134,0.5940697308634281 -0.798601117559248 -0.09652653670007656 -0.1287529627144907 0.02405049066171981 -0.9913852314576531 0.7940427755844228 0.6013798881358765 -0.08853449971988035,25.82659712838401 215.73947248168753 1717.002540204252,33.7814507484436
000012,000060,18,0.6769174,-0.5383554202858414 -0.27322087809449586 0.7971974438475323 -0.8248163979994945 -0.02311216190447268 -0.5649279965585194 0.17277502078017504 -0.9616736825864005 -0.2129145178278261,124.46040058992284 -85.08909111916256 1755.191666817071,33.7814507484436
000012,000060,18,0.6006662,0.921171496247264 0.3196950550276253 0.2218962301628717 0.22360455425766518 0.031855792188920075 -0.9741594367721513 -0.3185024943339993 0.9469849451558313 -0.04214059251981965,-53.06990459086677 -216.93933585721823 1812.8222101190977,33.7814507484436
000012,000060,18,0.6088773,0.9540478294729648 0.2947164202294544 0.054176778243611196 0.038623438341497104 0.05834575364605453 -0.9975490431735325 -0.2971550125606589 0.9538018389147717 0.044281625475808,-185.38902255496032 -268.1827124778275 1857.357976188609,33.7814507484436
000012,000060,18,0.60606647,0.5034299630355797 0.3316206416443366 -0.7978634215014071 0.8572746279490928 -0.07641130472568305 0.509157575583725 0.10788124250410443 -0.9403132623383891 -0.32275775216303476,-62.66645929485813 95.85607574524221 1811.9081406791902,33.7814507484436
000012,000060,0,0.6144527,0.3866353448179756 0.764305425602021 -0.516091160918691 0.5617706947441579 0.24862050227754023 0.7890510643381291 0.7313870799708689 -0.5949999400946202 -0.3332388576846787,-174.88653900149322 180.16211161383671 1817.5241641162584,33.7814507484436
000012,000060,0,0.7444237,-0.7309233472384867 0.1417230605115775 0.6675817483159829 0.13699074874687506 0.9887584644138763 -0.059917901290282474 -0.6685687972022664 0.04765709543561682 -0.7421214959770062,-254.31284634486826 -168.89934408168844 1852.642980105707,33.7814507484436
000012,000060,0,0.5628108,-0.1065157044548934 -0.054169594762335536 0.9928344980030182 -0.46737184309806634 0.8840589120424232 -0.0019070151285832482 -0.8776206421480915 -0.4642260069695217 -0.1194835228113071,-171.3654065455877 -6.067737430848956 1832.1374327078252,33.7814507484436
000012,000061,18,0.518793,0.9468530690822591 0.0818972519204575 -0.31106621532613055 -0.3033374066500962 -0.0944404473620676 -0.9481914242814546 -0.10703154285545938 0.9921562267481568 -0.06457876189355624,79.34379177212594 227.4965331346218 1893.8775561265995,38.74640369415283
000012,000061,18,0.8338189,0.9723108529839826 0.117432543087654 -0.20204259925587126 -0.19164259693649385 -0.0940822428205842 -0.9769448791957471 -0.13373382804150222 0.9886143315787107 -0.068972057025272,-246.43914001795542 -179.9022919366009 1893.4765375915554,38.74640369415283
000012,000061,18,0.621462,0.5760072165985789 -0.49601231326677964 -0.6497597347390374 0.6626896029024306 -0.18203762233627357 0.7264331462941441 -0.4786003842574245 -0.849019527205142 0.22384735448107215,6.568196224597841 153.39838011525433 1924.3741596632194,38.74640369415283
000012,000061,18,0.6944353,0.9875884671915023 0.08655339901004322 -0.1310644635493361 -0.12356677320843075 -0.08695883282836396 -0.9885187790612451 -0.09695684559543156 0.992444725945444 -0.07518420422566358,-102.6372529805088 -155.4282002955284 1877.2421765952793,38.74640369415283
000012,000061,18,0.6862052,-0.7327207601907519 -0.1046740269958911 0.6724312780240767 -0.6805083993519605 0.10488181636525151 -0.7251956132118617 0.005383268118638936 -0.9889606646187139 -0.148080676144887,109.73824023882655 -74.23628965774157 1860.6105410583739,38.74640369415283
000012,000061,18,0.49697003,-0.03732195752067166 0.4267545720896502 -0.9035972439485724 0.9130081742499154 0.3821428664781504 0.14276923397924204 0.40623060807847394 -0.8196629816882083 -0.40389273873504894,-331.02031698315125 72.28719305080926 1944.347134620985,38.74640369415283
000012,000061,18,0.6677103,0.9969047133859434 -0.06818546888808684 -0.03913260245310134 0.04842510825528635 0.1404541389872121 0.9889020415183236 -0.06193240834807501 -0.9877364431882413 0.14332129655841455,-0.05928826387292929 26.093512495486067 1880.5602051500466,38.74640369415283
000012,000061,18,0.5741015,0.9836393589851448 0.09246644709076335 0.15460868394691202 0.16651766546861785 -0.1391796743224011 -0.9761665332551962 -0.06874428708750067 0.9859405678038059 -0.15229993276845846,-48.640561738094675 -84.62184164626413 1876.604237781879,38.74640369415283
000012,000061,0,0.7101877,0.12884487347468954 0.9912335208280746 -0.029246681180376564 -0.05769433967138945 0.03693535011938824 0.9976508267703883 0.9899849923901892 -0.12685486276987476 0.061947315566922755,-116.46799488141767 251.05859049540072 1920.9836245690738,38.74640369415283
000012,000061,0,0.6499008,-0.18726707920085472 0.9425579222088813 -0.2766142577852345 0.06070479419897875 0.29216221084023336 0.9544404154889602 0.9804315992645695 0.16194351634192858 -0.11193015824570318,174.1769105626768 124.93970695399719 1885.4935379425172,38.74640369415283
000012,000061,0,0.53542876,-0.8978611100313617 -0.1977117018891691 0.3933899488897681 -0.062089431653328024 -0.8277126426404003 -0.557706705216583 0.435878932337423 -0.5251684302192889 0.7308951586183441,-264.5670156399798 -63.2820054272546 1909.6174385903719,38.74640369415283
000012,000062,18,0.49697995,-0.9405606457997389 -0.24269056433021907 0.2375858275593736 -0.24018185448853047 -0.019284519740331362 -0.9705362466442822 0.24012178170076418 -0.9699120440869486 -0.040151529310802125,11.891688713291131 -163.87526345455763 1976.7936481612892,43.32151961326599
000012,000062,18,0.6230565,-0.9649756285494233 -0.2210461186290506 0.14128301858619155 -0.14469800084878626 -0.0007513638379164347 -0.9894757273115268 0.21882588838958822 -0.9752631624984508 -0.03125982973623741,180.17067494805858 92.8700926464308 1936.9751883128945,43.32151961326599
000012,000062,18,0.7766163,-0.9399718439076858 -0.27231011183955894 0.2056702820831345 -0.21474358706128294 0.003606833557493155 -0.9766637601982829 0.2652136027141236 -0.9622027512261933 -0.061867120449961635,-291.9041922503163 -67.60842339699586 2058.6779511307263,43.32151961326599
000012,000062,18,0.538861,0.9512908175211712 0.2132167246338478 0.22267626940027688 0.22849439910300115 -0.0027198985644298866 -0.9735415411229653 -0.20696974503501234 0.9770012203338952 -0.05130632058155795,42.30886442789142 82.01213593035595 1969.2241185623514,43.32151961326599
000012,000062,18,0.7577671,-0.9186063176057204 -0.24636475533554536 0.3089764155811827 -0.3216751478424145 0.012022776708008422 -0.9467734423050702 0.22953674718781705 -0.9691026078852584 -0.09029358458878875,-169.51359357251783 -129.79778186007567 2025.2702272368963,43.32151961326599
000012,000062,0,0.69321054,-0.09436735286427968 0.9736932625116064 0.20740296520042772 0.22400367967647591 -0.18222285078401235 0.9574014299261548 0.9700088689519982 0.1368064950048416 -0.2009149328736844,179.11800948348218 -28.73867500139073 1945.6249613658235,43.32151961326599
000012,000063,18,0.5342587,0.993685058287314 0.11003262884910169 0.021966905204747984 0.05614671178307534 -0.3181142604719694 -0.9463882299481211 -0.09714559963461399 0.9416454954575988 -0.3222833339048289,-125.77934719441683 72.71211207733131 1866.6449440384558,25.74371027946472
000012,000063,18,0.4822425,-0.991533005014859 -0.12953712453386723 0.009086654405770363 -0.05121283276947089 0.32578183211541756 -0.944056941506935 0.11933014176267955 -0.9365288463740407 -0.32965739190766863,-199.1574404074183 -161.53178875678032 1794.8565412004598,25.74371027946472
000012,000063,18,0.5368937,-0.9880257238948171 -0.10760846402644322 -0.11057007225428125 0.06829211882245605 0.3376084103373881 -0.9388057624979843 0.138352889539314 -0.9351154970258007 -0.32621686739497985,32.73030185822944 50.59850242799695 1841.273379966329,25.74371027946472
000012,000063,18,0.7911267,0.41179337281325085 -0.14536610977957068 0.8996083383005149 -0.8339615772497467 0.33782077139944183 0.43633166024513736 -0.3673342085532618 -0.929917058905542 0.017882614080088954,-512.2883047777062 5.57813693296589 1902.6195129302257,25.74371027946472
000012,000063,18,0.5751153,0.5621752626441406 -0.10447304362161673 0.8203930947925208 -0.7608362844697792 0.32350282032613503 0.5625606263927798 -0.3241716793984132 -0.9404422432707409 0.10237832082737536,-387.51490195014986 -77.17988098242215 1851.5651087886072,25.74371027946472
000012,000063,18,0.596649,0.5793044545128143 0.4903985909913371 -0.6510879394156547 0.6808819538286096 0.1479964678922445 0.7172844347446989 0.4481139768264504 -0.8588400008578064 -0.24816855080798209,-387.24908424470254 233.17536130615952 1975.9957191687429,25.74371027946472
000012,000063,18,0.93122596,0.41698847153658997 -0.0891197142266799 0.9045320880373796 -0.8397992329089257 0.34286574498842476 0.42092771796072653 -0.34764597400761704 -0.9351474264851521 0.06812842617360411,2.92794662523778 60.161800100695416 1851.7513382693894,25.74371027946472
000012,000064,18,0.75512654,-0.9066157598061912 0.025653912132372652 -0.4211763140755992 0.41989697474723636 -0.04365461908248279 -0.9065211159391265 -0.04164231289275369 -0.9987172607565212 0.028805926018506397,-170.73039663652855 -215.50123677079733 1922.120939410332,42.70150542259216
000012,000064,18,0.5771758,0.12189889745285767 0.011587229592148885 0.9924752647973464 -0.9924054186532946 -0.01521140143744735 0.12206785900779879 0.016511391808191125 -0.999817092744734 0.009644957107935875,-402.83662628614775 70.68387488743782 1916.6115645308375,42.70150542259216
000012,000064,18,0.78367627,0.08521368623424364 0.05808821909236076 0.9946680348643696 -0.9961449838165493 -0.015896470245873467 0.08626855254462366 0.02082287883507787 -0.9981848103874427 0.05650970043981541,98.7814782977615 -68.19965742238082 1921.8277030685315,42.70150542259216
000012,000064,18,0.463068,0.7624608516088069 0.02077345893543871 0.6467006832238489 -0.6461598449065171 -0.02749526122682764 0.7627066342153958 0.03362526048099247 -0.9994060781913907 -0.007541090655545631,-26.658085526322367 -7.854034498377189 1917.7534283532343,42.70150542259216
000012,000064,18,0.55605143,0.1927763658911573 -0.003970693610299203 0.9812345962887804 -0.9807029778255936 -0.03394320082343572 0.19253463998265313 0.03254175508105173 -0.9994158027332193 -0.010437525953246637,-327.6568002182097 -49.48641493968512 1918.9200985388925,42.70150542259216
000012,000064,0,0.72585857,-0.2450356377694015 0.9533748236070534 -0.17616471807831835 0.1772864786189105 0.22270202704287184 0.9586314096539732 0.9531670629374615 0.20366722131801757 -0.22359021715631386,-152.07770398707612 101.58603007506383 1923.8980522328882,42.70150542259216
000012,000065,18,0.57707155,-0.8352898460307825 -0.1376984842783713 -0.5322874675635869 0.5353334656438854 0.017008511785696297 -0.8444695638255192 0.12533558704906275 -0.990328141393704 0.05950756248004662,-294.271374736064 -249.74762189373658 1827.7896208721718,50.15012454986572
000012,000065,18,0.88750535,-0.056958634539919534 -0.09042188695324467 0.9942734287729509 -0.9968248697928008 0.06065659287838985 -0.051588546107995056 -0.055644552366796225 -0.9940548277871583 -0.09358968845439221,-11.584440177637532 -143.27703667839637 1792.6894080296167,50.15012454986572
000012,000065,18,0.7118037,0.8316496167912383 -0.11288956017326866 0.5437047947354043 -0.5434816347486318 0.035465661338911596 0.8386717477307318 -0.11396011822776861 -0.9929743760476165 -0.03185837919896852,-117.62196045466646 -78.40959381508071 1807.2933503929603,50.15012454986572
000012,000065,18,0.50108564,0.05365678876747953 -0.16466792086186977 0.9848888125858429 -0.9969710395354957 0.04678201895707863 0.06213674628081431 -0.05630707993193515 -0.9852390001413248 -0.16165896217081216,-488.660338955528 70.61570143114238 1871.2450800727772,50.15012454986572
000012,000065,18,0.8750571,0.27679548125154774 0.590138025551096 0.7583676999257835 -0.046406217957803766 0.7964912422798469 -0.6028668908152673 -0.9598079139741209 0.13167789764950572 0.24785099617835563,-260.68381601014994 -39.24031383875263 1136.2243657211807,50.15012454986572
000012,000065,0,0.5923914,-0.056646426900825574 0.9881619635073183 0.14257256455361514 0.20420642395057087 -0.12831547059086867 0.970481465403419 0.9772872698583311 0.08408858002394881 -0.1945206172507779,-234.50623340080372 65.64754508198808 1838.28621078663,50.15012454986572
000012,000066,18,0.50413895,0.9482263040092686 0.15929717039513225 0.2747563501917694 0.29055946613550576 -0.08583746063586516 -0.9529989435414925 -0.12822563507972173 0.9834919773626503 -0.12767861075957535,-106.42873685684938 267.3830899390576 1910.4089918177729,52.71337532997131
000012,000066,18,0.5457169,-0.8332279751935152 -0.17355755985510488 -0.5249851305192368 0.5248509970940675 0.05046129098040887 -0.8496972124627832 0.17396276756962967 -0.9835301008524063 0.04904611510513387,-215.58049081617318 -164.8885685345529 1905.1063506965638,52.71337532997131
000012,000066,18,0.5596146,0.014109523702851031 -0.1478512537261104 0.9889089867414185 -0.9990036899767093 0.03979183712783752 0.020202796009160865 -0.042337499050494255 -0.9882087774822408 -0.14714257533695627,65.40902390842427 -123.42199376136512 1857.3259959375077,52.71337532997131
000012,000066,18,0.6690936,-0.9141780185072759 -0.1643002449694936 0.3705186268448508 -0.3789285099354575 0.022016914304078778 -0.9251642728799594 0.1438469727752101 -0.9861645446547602 -0.08238546656850099,15.838965382552999 -50.53994946503781 1868.0345579946825,52.71337532997131
000012,000066,18,0.6071907,-0.08330053356355388 -0.13206544944668466 0.9877344322654268 -0.9953026331942523 0.060090286382518274 -0.07590450707178956 -0.04932906960275764 -0.989417853407721 -0.13645061489420926,-360.94901304701636 169.71582061914498 1952.7453778056795,52.71337532997131
000012,000066,0,0.5995647,-0.18382651369322686 0.8714028137587547 -0.4548246980391288 0.17525052897005977 0.4843512052896324 0.8571414349405273 0.9672099524015794 0.07785692526208515 -0.24175020950201467,-19.6644444195922 -227.6855193442333 1878.6351287518144,52.71337532997131
000012,000066,0,0.63077885,0.02417594517787289 0.8537244970210475 0.520163870514586 0.47987630104334317 0.4465418071581285 -0.7551949995277786 -0.8770029285987778 0.26787179559910995 -0.39888646983517473,26.116845932702773 -101.18819868924174 1229.6454926583344,52.71337532997131
000012,000066,0,0.5045748,0.8120983046245799 -0.18637750167543152 0.5529557435900333 -0.5536220304601401 -0.5455368426378653 0.629199734831946 0.1843889661771135 -0.8171004005068284 -0.5462121346364779,-74.23102788437495 75.41066613816986 1521.4805693258459,52.71337532997131
000012,000066,8,0.52315634,0.6566304260011636 0.7262651193820245 -0.20340934922383763 -0.7518829853876738 0.6091650225632411 -0.25217101892340194 -0.059233208676048796 0.3185232637199854 0.9460625703002379,-102.50100152818118 139.70277493305866 790.0797309895327,52.71337532997131
000012,000067,18,0.48130772,-0.7439488627702513 -0.10773388127316436 -0.6594947104374068 0.5605662285840229 0.43658956004083793 -0.7036724210721027 0.3637379020521664 -0.8931868598352789 -0.26440845319731715,-387.7022865584677 -129.23788633217617 1802.924054534924,50.0119423866272
000012,000067,18,0.5331681,0.9177761693769725 0.09724790794805442 0.3850057331809741 0.3841322531082705 -0.46314862080027785 -0.7987087809705867 0.1006421049365046 0.8809292381420979 -0.46242291812988573,-514.2622010227785 140.26204918478143 1954.590703787174,50.0119423866272
000012,000067,18,0.6179989,0.9658520901498721 0.08727569665093057 0.2439515856600676 0.25633439144729486 -0.45892407926865775 -0.8506943151899751 0.03771027980626383 0.8841785136278896 -0.4656244074708608,-241.9701243802288 275.4758263522489 1984.6493151151824,50.0119423866272
000012,000067,18,0.779025,0.7565648635766997 -0.09680921590029781 0.6467127768047736 -0.5544059435937823 0.4294786350728831 0.7128690022294034 -0.34676162715755393 -0.8978730563537569 0.27125684797732974,-178.90555726276312 7.850592867270791 1840.3397396612436,50.0119423866272
000012,000067,0,0.65585166,0.33320186184603034 0.9277090887562318 0.168321473667065 -0.6805469388344587 0.3601968728298502 -0.6380549057530399 -0.6525582385525714 0.0980504403712922 0.7513679653479197,-57.35610669937569 -445.2619057903016 1600.0623382165995,50.0119423866272
000012,000068,18,0.6899197,-0.44199845248664354 -0.1907052423819027 -0.8765095757947302 0.19495759335169305 -0.9742049410464373 0.11364970464250368 -0.8755734643142785 -0.12064922298845583 0.467776402971136,-215.75215259566065 -58.95146239064297 1249.4008729891684,48.20723533630371
000012,000068,18,0.6365012,0.9910362402021691 0.12933417049622153 -0.0334629871351818 0.01869656260462516 -0.3822947436377131 -0.9238512419357269 -0.13227825004421626 0.9149444405912056 -0.38128614841314623,-78.11015519611706 281.69146512857225 1936.0983492871992,48.20723533630371
000012,000068,18,0.5117281,-0.22599853044085552 -0.14912430889371123 0.9626455028211983 -0.9066738561305361 0.3935355044690508 -0.15189526852915292 -0.3561839540169935 -0.9071337977375403 -0.22414556129862137,-340.4829866897506 97.85427559884619 1901.9921381963713,48.20723533630371
000012,000068,18,0.68522745,-0.4128200335209139 -0.13448204122209703 0.9008295875549647 -0.8524646819602768 0.4053520416418502 -0.3301419868550912 -0.320754908890355 -0.9042148564127954 -0.28197848781361795,-334.45927302775254 236.35228594003144 1961.061322585766,48.20723533630371
000012,000068,18,0.5723675,-0.9727213650422035 -0.14107862504346638 0.18414623148337333 -0.222091390838831 0.3371046734532129 -0.9148965322429773 0.06699578933744647 -0.930836895473233 -0.35924119484693834,-65.45426848012917 -21.658786104935473 1807.8848490295084,48.20723533630371
000012,000068,18,0.58144534,-0.3935566467794919 -0.1336719747155666 0.9095302151292555 -0.8793627696213969 0.3431885480844318 -0.3300653470750274 -0.26802005436113463 -0.9297061695973666 -0.25261032961775515,-25.23518483319178 -121.34441736011625 1767.4394492688746,48.20723533630371
000012,000068,0,0.6273276,0.07288940175469331 -0.9259365945960352 0.3705790577044603 0.43589621935312045 0.3637761431910801 0.8232019605160441 -0.8970405675502299 0.10153129812382523 0.43012748348290236,-128.62949061178756 154.4346665864225 1869.9138725050232,48.20723533630371
000012,000068,0,0.47418013,0.24388484543731653 -0.11422976380274306 0.9630531673966212 -0.19827388221175862 -0.977936363499972 -0.06578395092097285 0.9493194495468508 -0.17490441235427093 -0.26115269579062733,34.38235576086001 61.43328187638053 1826.3171821651054,48.20723533630371
000012,000068,0,0.6138023,0.22177948193188607 0.05843141302299188 0.9733445077020073 0.027106767788128334 0.9974479461526441 -0.06605486217431888 -0.9747199599228361 0.0410337073474921 0.21962950892949085,-143.79974577979704 -175.3441280583091 1748.0970965754143,48.20723533630371
000012,000069,18,0.7377878,0.9736597410674281 0.2247301358009619 0.038508671732575425 0.054428545416084245 -0.06507790078578701 -0.9963947187906178 -0.22141374464594857 0.9722453328678659 -0.07559557506078511,-193.48982828605983 211.58411075094187 1882.609098926253,52.77270245552063
000012,000069,18,0.674909,-0.45724993600368324 -0.26608844911296664 0.8485985863367344 -0.8847939888273398 0.03977602065846348 -0.4642809085188721 0.08978589176412653 -0.9631275380472352 -0.25362113929405883,-432.699630997617 -154.5259375219926 1927.6269448125938,52.77270245552063
000012,000069,18,0.558909,-0.4617612519523981 -0.25742758095199425 0.8488273702592413 -0.8862081403102445 0.09335353974847278 -0.4537845239616295 0.03757563577363907 -0.9617776682488343 -0.2712414540939976,-456.35801237499084 177.13742686341504 1953.3773072805113,52.77270245552063
000012,000069,18,0.76016724,-0.9541393966964415 -0.25972491331738684 0.14886690492717367 -0.1654340536208478 0.043011310851594424 -0.9852827279738965 0.24949949559755613 -0.9647243527595781 -0.08400625936269315,-175.37552327492608 -122.8149825916771 1859.5678386036566,52.77270245552063
000012,000069,0,0.5078504,-0.767136480147653 -0.5605071644233347 0.31198245050217166 0.16626641367197512 -0.6434595966562242 -0.747204936678862 0.6195618879098694 -0.5213360552496558 0.5868149642952807,-228.06418522215677 74.209929332804 1891.1693352397408,52.77270245552063
000012,000069,0,0.47633702,-0.476734993720425 0.8772448647886056 -0.05625740195812124 -0.5832533108136245 -0.26778670041370634 0.7668806550502286 0.6576771871061118 0.39841120941889707 0.6393193640873284,-255.5427672584076 -277.8842871353378 1876.84284201517,52.77270245552063
000012,000069,0,0.5057788,0.8436005062653783 0.2835059573148612 0.4560293511200891 0.5335470239716084 -0.5383165183019686 -0.6523365630921 0.06054688642636334 0.7936244302762538 -0.6053878230430482,-58.119640071389995 -17.71866213643989 1104.5890560392684,52.77270245552063
000012,000070,18,0.64921236,-0.948772321014354 -0.219709931644062 0.22706483451777457 -0.2279203727685957 -0.0217950340387763 -0.97343604193307 0.2188223204258691 -0.975321804969223 -0.02939815537190765,-50.59275042158552 198.01894795337853 1896.6085080672144,30.801262378692627
